county,website_source,cumulative_case_count_type,update_time,cumulative_case_counts,cumulative_death_counts,cumulative_case_counts_by_age,cumulative_hospitalization_counts,cumulative_num_tested,num_active_cases,recovered_counts,contact_investigation_count,test_status,num_test_by_lead_coordinator,Notes,,,,,,,,,,,,,,,,,,,,,,
Alameda,http://www.acphd.org/2019-ncov.aspx,tabular,daily,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,excludes Berkeley cases,,,,,,,,,,,,,,,,,,,,,,
Berkeley(city),https://www.cityofberkeley.info/coronavirus/,structured_narrative,daily,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Contra Costa,https://www.coronavirus.cchealth.org/,tabular,13:00,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Marin,https://coronavirus.marinhhs.org/,tabular,18:00,yes,yes,yes,yes,yes,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Napa ,https://legacy.livestories.com/s/v2/coronavirus-report-for-napa-county-ca/9065d62d-f5a6-445f-b2a9-b7cf30b846dd/,tabular,17:00,yes,yes,yes,NA,yes,NA,yes,yes,yes,yes,Situation reports also appear to be updated ~COB daily at khttps://www.countyofnapa.org/2739/Coronavirus; narrative.,,,,,,,,,,,,,,,,,,,,,,
Santa Clara,https://www.sccgov.org/sites/phd/DiseaseInformation/NAvel-coronavirus/Pages/home.aspx,tabular,17:00,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
SF,https://www.sfdph.org/dph/alerts/coronavirus.asp,tabular,9:00,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
San Mateo,https://www.smchealth.org/coronavirus,tabular,7:30,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
SolaNA,https://www.solaNAcounty.com/documents/hss/COVID19_PHDashboard_032320.pdf,tabular,13:30,yes,yes,yes,yes,NA,yes,NA,NA,NA,NA,Epi curve of confirmed cases presented in figure by date of specimen collection.,,,,,,,,,,,,,,,,,,,,,,
SoNAma,https://socoemergency.org/emergency/NAvel-coronavirus/,tabular,10:00,yes,yes,NA ,NA,yes,NA,yes,NA,NA,NA,has their own dashboard that's updated daily,,,,,,,,,,,,,,,,,,,,,,